DATE,TIME,BUYING RATE,MID RATE,SELLING RATE
2/10/2016,9:30:00 AM,11.28911765,11.29911765,11.30911765
2/11/2016,3:30:00 PM,11.32722222,11.33722222,11.34722222
2/11/2016,12:30:00 PM,11.32222222,11.33222222,11.34222222
2/11/2016,9:30:00 AM,11.30527778,11.31527778,11.32527778
2/12/2016,3:30:00 PM,11.33583333,11.34583333,11.35583333
2/12/2016,9:30:00 AM,11.33083333,11.34083333,11.35083333
2/12/2016,12:30:00 PM,11.33027778,11.34027778,11.35027778
2/15/2016,12:30:00 PM,11.34166667,11.35166667,11.36166667
2/15/2016,9:30:00 AM,11.34138889,11.35138889,11.36138889
2/15/2016,3:30:00 PM,11.33777778,11.34777778,11.35777778
2/16/2016,3:30:00 PM,11.34305556,11.35305556,11.36305556
2/16/2016,9:30:00 AM,11.34027778,11.35027778,11.36027778
2/16/2016,12:30:00 PM,11.34027778,11.35027778,11.36027778
2/17/2016,3:30:00 PM,11.34583333,11.35583333,11.36583333
2/17/2016,12:30:00 PM,11.34388889,11.35388889,11.36388889
2/17/2016,9:30:00 AM,11.34333333,11.35333333,11.36333333
2/18/2016,3:30:00 PM,11.35055556,11.36055556,11.37055556
2/18/2016,9:30:00 AM,11.34888889,11.35888889,11.36888889
2/18/2016,12:30:00 PM,11.3475,11.3575,11.3675
2/19/2016,9:30:00 AM,11.35111111,11.36111111,11.37111111
2/19/2016,12:30:00 PM,11.35,11.36,11.37
2/19/2016,3:30:00 PM,11.34861111,11.35861111,11.36861111
2/22/2016,3:30:00 PM,11.35583333,11.36583333,11.37583333
2/22/2016,12:30:00 PM,11.355,11.365,11.375
2/22/2016,9:30:00 AM,11.35333333,11.36333333,11.37333333
2/23/2016,3:30:00 PM,11.36472222,11.37472222,11.38472222
2/23/2016,12:30:00 PM,11.36277778,11.37277778,11.38277778
2/23/2016,9:30:00 AM,11.35916667,11.36916667,11.37916667
2/24/2016,3:30:00 PM,11.36666667,11.37666667,11.38666667
2/24/2016,9:30:00 AM,11.36444444,11.37444444,11.38444444
2/24/2016,12:30:00 PM,11.36416667,11.37416667,11.38416667
2/25/2016,12:30:00 PM,11.3675,11.3775,11.3875
2/25/2016,3:30:00 PM,11.36722222,11.37722222,11.38722222
2/25/2016,9:30:00 AM,11.36638889,11.37638889,11.38638889
2/26/2016,9:30:00 AM,11.36972222,11.37972222,11.38972222
2/26/2016,12:30:00 PM,11.36638889,11.37638889,11.38638889
2/26/2016,3:30:00 PM,11.36444444,11.37444444,11.38444444
2/29/2016,3:30:00 PM,11.3675,11.3775,11.3875
2/29/2016,9:30:00 AM,11.36333333,11.37333333,11.38333333
2/29/2016,12:30:00 PM,11.36194444,11.37194444,11.38194444
3/1/2016,3:30:00 PM,11.3675,11.3775,11.3875
3/1/2016,12:30:00 PM,11.36638889,11.37638889,11.38638889
3/1/2016,9:30:00 AM,11.36527778,11.37527778,11.38527778
3/2/2016,9:30:00 AM,11.3675,11.3775,11.3875
3/2/2016,12:30:00 PM,11.36722222,11.37722222,11.38722222
3/2/2016,3:30:00 PM,11.36638889,11.37638889,11.38638889
3/3/2016,12:30:00 PM,11.37138889,11.38138889,11.39138889
3/3/2016,3:30:00 PM,11.37,11.38,11.39
3/3/2016,9:30:00 AM,11.36833333,11.37833333,11.38833333
3/4/2016,9:30:00 AM,11.37055556,11.38055556,11.39055556
3/4/2016,3:30:00 PM,11.36944444,11.37944444,11.38944444
3/4/2016,12:30:00 PM,11.36861111,11.37861111,11.38861111
3/7/2016,12:30:00 PM,11.36944444,11.37944444,11.38944444
3/7/2016,3:30:00 PM,11.36944444,11.37944444,11.38944444
3/7/2016,9:30:00 AM,11.36916667,11.37916667,11.38916667
3/9/2016,3:30:00 PM,11.36916667,11.37916667,11.38916667
3/9/2016,9:30:00 AM,11.36888889,11.37888889,11.38888889
3/9/2016,12:30:00 PM,11.36861111,11.37861111,11.38861111
3/10/2016,9:30:00 AM,11.36777778,11.37777778,11.38777778
3/10/2016,12:30:00 PM,11.36694444,11.37694444,11.38694444
3/10/2016,3:30:00 PM,11.36666667,11.37666667,11.38666667
3/11/2016,9:30:00 AM,11.36805556,11.37805556,11.38805556
3/11/2016,12:30:00 PM,11.36805556,11.37805556,11.38805556
3/11/2016,3:30:00 PM,11.36805556,11.37805556,11.38805556
3/14/2016,9:30:00 AM,11.36888889,11.37888889,11.38888889
3/14/2016,3:30:00 PM,11.36861111,11.37861111,11.38861111
3/14/2016,12:30:00 PM,11.36805556,11.37805556,11.38805556
3/15/2016,9:30:00 AM,11.36944444,11.37944444,11.38944444
3/15/2016,12:30:00 PM,11.36777778,11.37777778,11.38777778
3/15/2016,3:30:00 PM,11.3675,11.3775,11.3875
3/16/2016,9:30:00 AM,11.36888889,11.37888889,11.38888889
3/16/2016,3:30:00 PM,11.36722222,11.37722222,11.38722222
3/16/2016,12:30:00 PM,11.36694444,11.37694444,11.38694444
3/17/2016,9:30:00 AM,11.36611111,11.37611111,11.38611111
3/17/2016,12:30:00 PM,11.36222222,11.37222222,11.38222222
3/17/2016,3:30:00 PM,11.35805556,11.36805556,11.37805556
3/18/2016,9:30:00 AM,11.35472222,11.36472222,11.37472222
3/18/2016,12:30:00 PM,11.34777778,11.35777778,11.36777778
3/18/2016,3:30:00 PM,11.33944444,11.34944444,11.35944444
3/21/2016,9:30:00 AM,11.34611111,11.35611111,11.36611111
3/21/2016,12:30:00 PM,11.33583333,11.34583333,11.35583333
3/21/2016,3:30:00 PM,11.33444444,11.34444444,11.35444444
3/22/2016,9:30:00 AM,11.32777778,11.33777778,11.34777778
3/22/2016,12:30:00 PM,11.32444444,11.33444444,11.34444444
3/22/2016,3:30:00 PM,11.32083333,11.33083333,11.34083333
3/23/2016,9:30:00 AM,11.32055556,11.33055556,11.34055556
3/23/2016,3:30:00 PM,11.31472222,11.32472222,11.33472222
3/23/2016,12:30:00 PM,11.31361111,11.32361111,11.33361111
3/24/2016,3:30:00 PM,11.31,11.32,11.33
3/24/2016,12:30:00 PM,11.30916667,11.31916667,11.32916667
3/24/2016,9:30:00 AM,11.30805556,11.31805556,11.32805556
3/29/2016,9:30:00 AM,11.28833333,11.29833333,11.30833333
3/29/2016,12:30:00 PM,11.28222222,11.29222222,11.30222222
3/29/2016,3:30:00 PM,11.2775,11.2875,11.2975
3/30/2016,9:30:00 AM,11.25111111,11.26111111,11.27111111
3/30/2016,12:30:00 PM,11.235,11.245,11.255
3/30/2016,3:30:00 PM,11.20611111,11.21611111,11.22611111
3/31/2016,9:30:00 AM,11.19055556,11.20055556,11.21055556
3/31/2016,12:30:00 PM,11.11388889,11.12388889,11.13388889
3/31/2016,3:30:00 PM,11.07138889,11.08138889,11.09138889
4/1/2016,9:30:00 AM,11.00444444,11.01444444,11.02444444
4/1/2016,12:30:00 PM,10.95055556,10.96055556,10.97055556
4/1/2016,3:30:00 PM,10.94166667,10.95166667,10.96166667
4/4/2016,9:30:00 AM,10.93888889,10.94888889,10.95888889
4/4/2016,12:30:00 PM,10.92222222,10.93222222,10.94222222
4/4/2016,3:30:00 PM,10.89388889,10.90388889,10.91388889
4/5/2016,9:30:00 AM,10.80888889,10.81888889,10.82888889
4/5/2016,12:30:00 PM,10.73277778,10.74277778,10.75277778
4/5/2016,3:30:00 PM,10.72222222,10.73222222,10.74222222
4/6/2016,9:30:00 AM,10.59222222,10.60222222,10.61222222
4/6/2016,12:30:00 PM,10.56,10.57,10.58
4/6/2016,3:30:00 PM,10.47333333,10.48333333,10.49333333
4/7/2016,9:30:00 AM,10.37,10.38,10.39
4/7/2016,12:30:00 PM,10.24722222,10.25722222,10.26722222
4/7/2016,3:30:00 PM,10.21416667,10.22416667,10.23416667
4/8/2016,9:30:00 AM,9.836666667,9.846666667,9.856666667
4/8/2016,12:30:00 PM,9.803611111,9.813611111,9.823611111
4/8/2016,3:30:00 PM,9.783888889,9.793888889,9.803888889
4/11/2016,9:30:00 AM,9.801666667,9.811666667,9.821666667
4/11/2016,12:30:00 PM,9.801111111,9.811111111,9.821111111
4/11/2016,3:30:00 PM,9.747222222,9.757222222,9.767222222
4/12/2016,9:30:00 AM,9.703055556,9.713055556,9.723055556
4/12/2016,12:30:00 PM,9.684166667,9.694166667,9.704166667
4/12/2016,3:30:00 PM,9.657222222,9.667222222,9.677222222
4/13/2016,9:30:00 AM,9.532222222,9.542222222,9.552222222
4/13/2016,12:30:00 PM,9.321388889,9.331388889,9.341388889
4/13/2016,3:30:00 PM,9.289722222,9.299722222,9.309722222
4/14/2016,9:30:00 AM,9.205833333,9.215833333,9.225833333
4/14/2016,12:30:00 PM,9.171944444,9.181944444,9.191944444
4/14/2016,3:30:00 PM,9.166388889,9.176388889,9.186388889
4/15/2016,3:30:00 PM,9.187777778,9.197777778,9.207777778
4/15/2016,12:30:00 PM,9.176111111,9.186111111,9.196111111
4/15/2016,9:30:00 AM,9.160277778,9.170277778,9.180277778
4/18/2016,3:30:00 PM,9.205833333,9.215833333,9.225833333
4/18/2016,12:30:00 PM,9.1975,9.2075,9.2175
4/18/2016,9:30:00 AM,9.191111111,9.201111111,9.211111111
4/19/2016,3:30:00 PM,9.254166667,9.264166667,9.274166667
4/19/2016,12:30:00 PM,9.226111111,9.236111111,9.246111111
4/19/2016,9:30:00 AM,9.213055556,9.223055556,9.233055556
4/20/2016,3:30:00 PM,9.286111111,9.296111111,9.306111111
4/20/2016,12:30:00 PM,9.284166667,9.294166667,9.304166667
4/20/2016,9:30:00 AM,9.265555556,9.275555556,9.285555556
4/21/2016,3:30:00 PM,9.339444444,9.349444444,9.359444444
4/21/2016,12:30:00 PM,9.336666667,9.346666667,9.356666667
4/21/2016,9:30:00 AM,9.313333333,9.323333333,9.333333333
4/22/2016,3:30:00 PM,9.379166667,9.389166667,9.399166667
4/22/2016,12:30:00 PM,9.368611111,9.378611111,9.388611111
4/22/2016,9:30:00 AM,9.351944444,9.361944444,9.371944444
4/25/2016,3:30:00 PM,9.426944444,9.436944444,9.446944444
4/25/2016,12:30:00 PM,9.419722222,9.429722222,9.439722222
4/25/2016,9:30:00 AM,9.400833333,9.410833333,9.420833333
4/26/2016,3:30:00 PM,9.479722222,9.489722222,9.499722222
4/26/2016,12:30:00 PM,9.458055556,9.468055556,9.478055556
4/26/2016,9:30:00 AM,9.436666667,9.446666667,9.456666667
4/27/2016,3:30:00 PM,9.508333333,9.518333333,9.528333333
4/27/2016,12:30:00 PM,9.496944444,9.506944444,9.516944444
4/27/2016,9:30:00 AM,9.490555556,9.500555556,9.510555556
4/28/2016,3:30:00 PM,9.586388889,9.596388889,9.606388889
4/28/2016,12:30:00 PM,9.578055556,9.588055556,9.598055556
4/28/2016,9:30:00 AM,9.528055556,9.538055556,9.548055556
4/29/2016,3:30:00 PM,9.591944444,9.601944444,9.611944444
4/29/2016,12:30:00 PM,9.586944444,9.596944444,9.606944444
4/29/2016,9:30:00 AM,9.581388889,9.591388889,9.601388889
5/3/2016,3:30:00 PM,9.637777778,9.647777778,9.657777778
5/3/2016,12:30:00 PM,9.615,9.625,9.635
5/3/2016,9:30:00 AM,9.599444444,9.609444444,9.619444444
5/4/2016,3:30:00 PM,9.676944444,9.686944444,9.696944444
5/4/2016,12:30:00 PM,9.672777778,9.682777778,9.692777778
5/4/2016,9:30:00 AM,9.661666667,9.671666667,9.681666667
5/5/2016,3:30:00 PM,9.713611111,9.723611111,9.733611111
5/5/2016,12:30:00 PM,9.708333333,9.718333333,9.728333333
5/5/2016,9:30:00 AM,9.706666667,9.716666667,9.726666667
5/6/2016,3:30:00 PM,9.788055556,9.798055556,9.808055556
5/6/2016,12:30:00 PM,9.775833333,9.785833333,9.795833333
5/6/2016,9:30:00 AM,9.728055556,9.738055556,9.748055556
5/9/2016,3:30:00 PM,9.830277778,9.840277778,9.850277778
5/9/2016,12:30:00 PM,9.819166667,9.829166667,9.839166667
5/9/2016,9:30:00 AM,9.808611111,9.818611111,9.828611111
5/10/2016,3:30:00 PM,9.896388889,9.906388889,9.916388889
5/10/2016,12:30:00 PM,9.889166667,9.899166667,9.909166667
5/10/2016,9:30:00 AM,9.855833333,9.865833333,9.875833333
5/11/2016,3:30:00 PM,9.919722222,9.929722222,9.939722222
5/11/2016,12:30:00 PM,9.916944444,9.926944444,9.936944444
5/11/2016,9:30:00 AM,9.913333333,9.923333333,9.933333333
5/12/2016,3:30:00 PM,9.956388889,9.966388889,9.976388889
5/12/2016,12:30:00 PM,9.950833333,9.960833333,9.970833333
5/12/2016,9:30:00 AM,9.930277778,9.940277778,9.950277778
5/13/2016,3:30:00 PM,9.991111111,10.00111111,10.01111111
5/13/2016,12:30:00 PM,9.988055556,9.998055556,10.00805556
5/13/2016,9:30:00 AM,9.968333333,9.978333333,9.988333333
5/16/2016,3:30:00 PM,10.03722222,10.04722222,10.05722222
5/16/2016,12:30:00 PM,10.03166667,10.04166667,10.05166667
5/16/2016,9:30:00 AM,10.01305556,10.02305556,10.03305556
5/17/2016,3:30:00 PM,10.08805556,10.09805556,10.10805556
5/17/2016,12:30:00 PM,10.07555556,10.08555556,10.09555556
5/17/2016,9:30:00 AM,10.04888889,10.05888889,10.06888889
5/18/2016,3:30:00 PM,10.11861111,10.12861111,10.13861111
5/18/2016,12:30:00 PM,10.11305556,10.12305556,10.13305556
5/18/2016,9:30:00 AM,10.10444444,10.11444444,10.12444444
5/19/2016,3:30:00 PM,10.1725,10.18333333,10.19416667
5/19/2016,12:30:00 PM,10.17166667,10.18166667,10.19166667
5/19/2016,9:30:00 AM,10.14361111,10.15361111,10.16361111
5/20/2016,3:30:00 PM,10.20638889,10.22305556,10.23972222
5/20/2016,12:30:00 PM,10.1975,10.21333333,10.22916667
5/20/2016,9:30:00 AM,10.18333333,10.19916667,10.215
5/23/2016,12:30:00 PM,10.24166667,10.2625,10.28333333
5/23/2016,3:30:00 PM,10.24361111,10.26277778,10.28194444
5/23/2016,9:30:00 AM,10.23583333,10.255,10.27416667
5/24/2016,3:30:00 PM,10.27916667,10.30166667,10.32416667
5/24/2016,12:30:00 PM,10.26972222,10.29027778,10.31083333
5/24/2016,9:30:00 AM,10.26277778,10.28277778,10.30277778
5/26/2016,3:30:00 PM,10.30055556,10.32305556,10.34555556
5/26/2016,12:30:00 PM,10.29722222,10.31888889,10.34055556
5/26/2016,9:30:00 AM,10.2925,10.31416667,10.33583333
5/27/2016,3:30:00 PM,10.33111111,10.35416667,10.37722222
5/27/2016,12:30:00 PM,10.32694444,10.35083333,10.37472222
5/27/2016,9:30:00 AM,10.31416667,10.33583333,10.3575
5/30/2016,3:30:00 PM,10.38416667,10.4075,10.43083333
5/30/2016,12:30:00 PM,10.37638889,10.40055556,10.42472222
5/30/2016,9:30:00 AM,10.36388889,10.38638889,10.40888889
5/31/2016,3:30:00 PM,10.40861111,10.43194444,10.45527778
5/31/2016,12:30:00 PM,10.40416667,10.4275,10.45083333
5/31/2016,9:30:00 AM,10.40083333,10.425,10.44916667
6/1/2016,3:30:00 PM,10.46583333,10.48916667,10.5125
6/1/2016,12:30:00 PM,10.45027778,10.47305556,10.49583333
6/1/2016,9:30:00 AM,10.44138889,10.46472222,10.48805556
6/2/2016,12:30:00 PM,10.4925,10.51527778,10.53805556
6/2/2016,3:30:00 PM,10.4875,10.51027778,10.53305556
6/2/2016,9:30:00 AM,10.48083333,10.50472222,10.52861111
6/3/2016,3:30:00 PM,10.51361111,10.53722222,10.56083333
6/3/2016,12:30:00 PM,10.51416667,10.53666667,10.55916667
6/3/2016,9:30:00 AM,10.51194444,10.53444444,10.55694444
6/6/2016,3:30:00 PM,10.53694444,10.56111111,10.58527778
6/6/2016,12:30:00 PM,10.53444444,10.55777778,10.58111111
6/6/2016,9:30:00 AM,10.52666667,10.54972222,10.57277778
6/7/2016,3:30:00 PM,10.55833333,10.58138889,10.60444444
6/7/2016,12:30:00 PM,10.55277778,10.57666667,10.60055556
6/7/2016,9:30:00 AM,10.54472222,10.56833333,10.59194444
6/8/2016,3:30:00 PM,10.63472222,10.65888889,10.68305556
6/8/2016,12:30:00 PM,10.60444444,10.62805556,10.65166667
6/8/2016,9:30:00 AM,10.5925,10.61361111,10.63472222
6/9/2016,3:30:00 PM,10.69027778,10.71333333,10.73638889
6/9/2016,12:30:00 PM,10.66861111,10.6925,10.71638889
6/9/2016,9:30:00 AM,10.65777778,10.68111111,10.70444444
6/10/2016,3:30:00 PM,10.7325,10.75722222,10.78194444
6/10/2016,12:30:00 PM,10.72388889,10.74694444,10.77
6/10/2016,9:30:00 AM,10.70555556,10.72805556,10.75055556
6/13/2016,3:30:00 PM,10.76888889,10.79222222,10.81555556
6/13/2016,12:30:00 PM,10.76638889,10.78972222,10.81305556
6/13/2016,9:30:00 AM,10.75777778,10.78027778,10.80277778
6/14/2016,3:30:00 PM,10.81666667,10.83916667,10.86166667
6/14/2016,12:30:00 PM,10.80527778,10.82861111,10.85194444
6/14/2016,9:30:00 AM,10.80055556,10.82444444,10.84833333
6/15/2016,3:30:00 PM,10.83777778,10.86027778,10.88277778
6/15/2016,12:30:00 PM,10.82194444,10.84611111,10.87027778
6/15/2016,9:30:00 AM,10.81583333,10.83916667,10.8625
6/16/2016,3:30:00 PM,10.86888889,10.8925,10.91611111
6/16/2016,12:30:00 PM,10.86722222,10.89055556,10.91388889
6/16/2016,9:30:00 AM,10.85777778,10.88138889,10.905
6/17/2016,3:30:00 PM,10.90777778,10.93,10.95222222
6/17/2016,12:30:00 PM,10.90416667,10.92666667,10.94916667
6/17/2016,9:30:00 AM,10.88027778,10.90277778,10.92527778
6/20/2016,3:30:00 PM,10.95027778,10.97361111,10.99694444
6/20/2016,12:30:00 PM,10.94555556,10.96972222,10.99388889
6/20/2016,9:30:00 AM,10.93861111,10.96277778,10.98694444
6/21/2016,9:30:00 AM,10.96638889,10.99111111,11.01583333
6/21/2016,12:30:00 PM,10.96777778,10.99138889,11.015
6/21/2016,3:30:00 PM,10.95611111,10.97722222,10.99833333
6/22/2016,9:30:00 AM,10.96083333,10.98416667,11.0075
6/22/2016,12:30:00 PM,10.95333333,10.975,10.99666667
6/22/2016,3:30:00 PM,10.92555556,10.94861111,10.97166667
6/23/2016,9:30:00 AM,10.90333333,10.9275,10.95166667
6/23/2016,12:30:00 PM,10.87694444,10.89972222,10.9225
6/23/2016,3:30:00 PM,10.85527778,10.87777778,10.90027778
6/24/2016,9:30:00 AM,10.84805556,10.87222222,10.89638889
6/24/2016,12:30:00 PM,10.83138889,10.85416667,10.87694444
6/24/2016,3:30:00 PM,10.805,10.82722222,10.84944444
6/27/2016,9:30:00 AM,10.79138889,10.81305556,10.83472222
6/27/2016,12:30:00 PM,10.76972222,10.79305556,10.81638889
6/27/2016,3:30:00 PM,10.74166667,10.76583333,10.79
6/28/2016,9:30:00 AM,10.70638889,10.72972222,10.75305556
6/28/2016,12:30:00 PM,10.66472222,10.68694444,10.70916667
6/28/2016,3:30:00 PM,10.63472222,10.65805556,10.68138889
6/29/2016,9:30:00 AM,10.48583333,10.50972222,10.53361111
6/29/2016,12:30:00 PM,10.34444444,10.36916667,10.39388889
6/29/2016,3:30:00 PM,10.24833333,10.2725,10.29666667
6/30/2016,9:30:00 AM,10.07444444,10.09888889,10.12333333
6/30/2016,12:30:00 PM,9.84,9.863333333,9.886666667
6/30/2016,3:30:00 PM,9.798888889,9.822777778,9.846666667
7/1/2016,9:30:00 AM,9.702777778,9.726111111,9.749444444
7/1/2016,12:30:00 PM,9.499722222,9.522222222,9.544722222
7/1/2016,3:30:00 PM,9.464722222,9.487222222,9.509722222
7/6/2016,3:30:00 PM,9.630277778,9.655277778,9.680277778
7/6/2016,12:30:00 PM,9.599444444,9.624444444,9.649444444
7/6/2016,9:30:00 AM,9.458888889,9.483888889,9.508888889
7/7/2016,3:30:00 PM,9.763611111,9.788611111,9.813611111
7/7/2016,12:30:00 PM,9.691944444,9.716944444,9.741944444
7/7/2016,9:30:00 AM,9.655555556,9.680555556,9.705555556
7/8/2016,3:30:00 PM,9.996111111,10.01972222,10.04333333
7/8/2016,12:30:00 PM,9.976666667,10,10.02333333
7/8/2016,9:30:00 AM,9.885277778,9.910277778,9.935277778
7/11/2016,3:30:00 PM,10.25333333,10.2775,10.30166667
7/11/2016,12:30:00 PM,10.21027778,10.23361111,10.25694444
7/11/2016,9:30:00 AM,10.04555556,10.06888889,10.09222222
7/12/2016,3:30:00 PM,10.4975,10.51916667,10.54083333
7/12/2016,12:30:00 PM,10.46333333,10.4875,10.51166667
7/12/2016,9:30:00 AM,10.36555556,10.39055556,10.41555556
7/13/2016,9:30:00 AM,10.47888889,10.50305556,10.52722222
7/13/2016,12:30:00 PM,10.45583333,10.47833333,10.50083333
7/13/2016,3:30:00 PM,10.23583333,10.26083333,10.28583333
7/14/2016,12:30:00 PM,10.11944444,10.14277778,10.16611111
7/14/2016,3:30:00 PM,10.09972222,10.1225,10.14527778
7/14/2016,9:30:00 AM,10.07388889,10.09722222,10.12055556
7/15/2016,9:30:00 AM,10.10277778,10.12722222,10.15166667
7/15/2016,12:30:00 PM,10.085,10.10833333,10.13166667
7/15/2016,3:30:00 PM,10.03027778,10.05444444,10.07861111
7/18/2016,9:30:00 AM,10.00777778,10.03277778,10.05777778
7/18/2016,12:30:00 PM,9.917777778,9.941944444,9.966111111
7/18/2016,3:30:00 PM,9.878611111,9.901944444,9.925277778
7/19/2016,9:30:00 AM,9.800277778,9.824722222,9.849166667
7/19/2016,12:30:00 PM,9.758611111,9.781111111,9.803611111
7/19/2016,3:30:00 PM,9.713611111,9.736111111,9.758611111
7/20/2016,9:30:00 AM,9.666111111,9.689444444,9.712777778
7/20/2016,12:30:00 PM,9.620277778,9.643611111,9.666944444
7/20/2016,3:30:00 PM,9.610833333,9.633333333,9.655833333
7/21/2016,9:30:00 AM,9.537222222,9.562222222,9.587222222
7/21/2016,12:30:00 PM,9.455277778,9.479166667,9.503055556
7/21/2016,3:30:00 PM,9.295,9.319166667,9.343333333
7/22/2016,3:30:00 PM,9.3625,9.386666667,9.410833333
7/22/2016,12:30:00 PM,9.283611111,9.308611111,9.333611111
7/22/2016,9:30:00 AM,9.227222222,9.252222222,9.277222222
7/25/2016,3:30:00 PM,9.580833333,9.604722222,9.628611111
7/25/2016,12:30:00 PM,9.515,9.538055556,9.561111111
7/25/2016,9:30:00 AM,9.423611111,9.446944444,9.470277778
7/26/2016,3:30:00 PM,9.839722222,9.863055556,9.886388889
7/26/2016,12:30:00 PM,9.775,9.798333333,9.821666667
7/26/2016,9:30:00 AM,9.656111111,9.681111111,9.706111111
7/27/2016,3:30:00 PM,10.09611111,10.11944444,10.14277778
7/27/2016,12:30:00 PM,10.02916667,10.0525,10.07583333
7/27/2016,9:30:00 AM,9.915,9.939166667,9.963333333
7/28/2016,12:30:00 PM,10.22416667,10.24680556,10.26944444
7/28/2016,3:30:00 PM,10.21833333,10.24194444,10.26555556
7/28/2016,9:30:00 AM,10.18027778,10.20111111,10.22194444
7/29/2016,3:30:00 PM,10.24888889,10.27138889,10.29388889
7/29/2016,9:30:00 AM,10.21611111,10.24111111,10.26611111
7/29/2016,12:30:00 PM,10.21305556,10.23666667,10.26027778
8/2/2016,12:30:00 PM,10.27333333,10.29833333,10.32333333
8/2/2016,9:30:00 AM,10.26638889,10.29055556,10.31472222
8/2/2016,3:30:00 PM,10.20444444,10.22861111,10.25277778
8/3/2016,9:30:00 AM,10.15166667,10.17583333,10.2
8/3/2016,12:30:00 PM,10.08666667,10.11,10.13333333
8/3/2016,3:30:00 PM,10.065,10.09,10.115
8/4/2016,9:30:00 AM,10.05555556,10.08055556,10.10555556
8/4/2016,12:30:00 PM,10.04722222,10.07083333,10.09444444
8/4/2016,3:30:00 PM,10.03444444,10.05861111,10.08277778
8/5/2016,3:30:00 PM,9.982222222,10.00638889,10.03055556
8/5/2016,12:30:00 PM,9.965555556,9.987777778,10.01
8/5/2016,9:30:00 AM,9.953611111,9.9775,10.00138889
8/8/2016,3:30:00 PM,10.02222222,10.04694444,10.07166667
8/8/2016,12:30:00 PM,9.902777778,9.926388889,9.95
8/8/2016,9:30:00 AM,9.871666667,9.895833333,9.92
8/9/2016,3:30:00 PM,10.23666667,10.25847222,10.28027778
8/9/2016,12:30:00 PM,10.16638889,10.18972222,10.21305556
8/9/2016,9:30:00 AM,10.12333333,10.1475,10.17166667
8/10/2016,12:30:00 PM,10.44916667,10.47277778,10.49638889
8/10/2016,3:30:00 PM,10.43333333,10.45833333,10.48333333
8/10/2016,9:30:00 AM,10.30638889,10.33055556,10.35472222
8/12/2016,3:30:00 PM,10.505,10.52916667,10.55333333
8/12/2016,12:30:00 PM,10.50138889,10.52472222,10.54805556
8/12/2016,9:30:00 AM,10.41805556,10.44222222,10.46638889
8/15/2016,9:30:00 AM,10.49861111,10.52277778,10.54694444
8/15/2016,12:30:00 PM,10.43055556,10.45388889,10.47722222
8/15/2016,3:30:00 PM,10.31833333,10.3425,10.36666667
8/16/2016,9:30:00 AM,10.09138889,10.11555556,10.13972222
8/16/2016,3:30:00 PM,10.04666667,10.06972222,10.09277778
